oh	INTJdiscourseVERB	look	119
,	PUNCTpunctVERB	look	119
look	VERBparataxisVERB	shout	119
here	ADVadvmodVERB	look	119
!	PUNCTpunctVERB	shout	119
we	PRONnmod:possNOUN	mongoose	120
kill	VERBrev_nsubjNOUN	mongoose	120
120	ABOUT	mongoose	120
be	AUXauxVERB	kill	120
kill	VERB_PREDICATE_OF	120	120
a	DETdetNOUN	snake	120
kill	VERBrev_objNOUN	snake	120
120	ABOUT	snake	120
.	PUNCTpunctVERB	kill	120
""""	PUNCTpunctVERB	kill	120
and	CCONJccVERB	hear	121
Rikki	PROPNcompoundNOUN	tikki	121
Rikki	PROPNinCOMPOUND	Rikki tikki	121
tikki	NOUNinCOMPOUND	Rikki tikki	121
121	ABOUT	Rikki tikki	121
-	PUNCTpunctNOUN	tikki	121
hear	VERBrev_nsubjNOUN	tikki	121
121	ABOUT	tikki	121
hear	VERB_PREDICATE_OF	121	121
a	DETdetNOUN	scream	121
hear	VERBrev_objNOUN	scream	121
121	ABOUT	scream	121
from	ADPcaseNOUN	mother	121
Teddy	PROPNnmod:possNOUN	mother	121
's	PARTcasePROPN	Teddy	121
mother	NOUNnmodNOUN	scream	121
.	PUNCTpunctVERB	hear	121
he	PRONnmod:possNOUN	father	122
run	VERBrev_nsubjNOUN	father	122
122	ABOUT	father	122
run	VERB_PREDICATE_OF	122	122
out	ADPcompound:prtVERB	run	122
with	ADPcaseNOUN	stick	122
a	DETdetNOUN	stick	122
run	VERBrev_oblNOUN	stick	122
122	ABOUT	stick	122
,	PUNCTpunctVERB	lunge	122
but	CCONJccVERB	lunge	122
by	ADPcaseNOUN	time	122
the	DETdetNOUN	time	122
lunge	VERBrev_oblNOUN	time	122
122	ABOUT	time	122
he	PRONnsubjVERB	come	122
come	VERBacl:relclNOUN	time	122
up	ADPcompound:prtVERB	come	122
,	PUNCTpunctVERB	lunge	122
Karait	PROPNnsubjVERB	lunge	122
have	AUXauxVERB	lunge	122
lunge	VERBconjVERB	run	122
out	ADPcompound:prtVERB	lunge	122
once	ADVadvmodADV	far	122
too	ADVadvmodADV	far	122
far	ADVadvmodVERB	lunge	122
,	PUNCTpunctVERB	spring	122
and	CCONJccVERB	spring	122
Rikki-	PROPNcompoundNOUN	tikki	122
Rikki-	PROPNinCOMPOUND	Rikki- tikki	122
tikki	NOUNinCOMPOUND	Rikki- tikki	122
122	ABOUT	Rikki- tikki	122
spring	VERBrev_nsubjNOUN	tikki	122
122	ABOUT	tikki	122
have	AUXauxVERB	spring	122
spring	VERBconjVERB	run	122
,	PUNCTpunctVERB	jump	122
jump	VERBconjVERB	spring	122
on	ADPcaseNOUN	back	122
the	DETdetNOUN	snake	122
snake	NOUNnmod:possNOUN	back	122
's	PARTcaseNOUN	snake	122
jump	VERBrev_oblNOUN	back	122
122	ABOUT	back	122
,	PUNCTpunctVERB	drop	122
drop	VERBconjVERB	spring	122
he	PRONnmod:possNOUN	head	122
drop	VERBrev_objNOUN	head	122
122	ABOUT	head	122
far	ADVadvmodVERB	drop	122
between	ADPcaseNOUN	foreleg	122
he	PRONnmod:possNOUN	foreleg	122
drop	VERBrev_oblNOUN	foreleg	122
122	ABOUT	foreleg	122
,	PUNCTpunctVERB	bitten	122
bitten	VERBadvclVERB	drop	122
as	ADVadvmodADV	high	122
high	ADVadvmodVERB	bitten	122
up	ADPcompound:prtVERB	bitten	122
the	DETdetNOUN	back	122
bitten	VERBrev_objNOUN	back	122
122	ABOUT	back	122
as	SCONJmarkVERB	get	122
he	PRONnsubjVERB	get	122
could	AUXauxVERB	get	122
get	VERBadvclVERB	bitten	122
get	VERBrev_objNOUN	hold	122
122	ABOUT	hold	122
,	PUNCTpunctVERB	roll	122
and	CCONJccVERB	roll	122
roll	VERBconjVERB	get	122
away	ADPcompound:prtVERB	roll	122
.	PUNCTpunctVERB	run	122
that	PRONnsubjVERB	bite	123
bite	VERB_PREDICATE_OF	123	123
paralyzed	ADJamodPROPN	Karait	123
Karait	PROPNobjVERB	bite	123
,	PUNCTpunctVERB	go	123
and	CCONJccVERB	go	123
Rikki-tikki	PROPNnsubjVERB	go	123
be	AUXauxVERB	go	123
just	ADVadvmodVERB	go	123
go	VERBconjVERB	bite	123
to	PARTmarkVERB	eat	123
eat	VERBxcompVERB	go	123
he	PRONobjVERB	eat	123
up	ADPcompound:prtVERB	eat	123
from	ADPcaseNOUN	tail	123
the	DETdetNOUN	tail	123
eat	VERBrev_oblNOUN	tail	123
123	ABOUT	tail	123
,	PUNCTpunctVERB	eat	123
after	ADPcaseNOUN	custom	123
the	DETdetNOUN	custom	123
eat	VERBrev_oblNOUN	custom	123
123	ABOUT	custom	123
of	ADPcaseNOUN	family	123
he	PRONnmod:possNOUN	family	123
family	NOUNnmodNOUN	custom	123
at	ADPcaseNOUN	dinner	123
dinner	NOUNnmodNOUN	custom	123
,	PUNCTpunctVERB	go	123
when	ADVmarkVERB	remember	123
he	PRONnsubjVERB	remember	123
remember	VERBadvclVERB	go	123
that	SCONJmarkVERB	make	123
a	DETdetNOUN	meal	123
full	ADJamodNOUN	meal	123
make	VERBrev_nsubjNOUN	meal	123
123	ABOUT	meal	123
make	VERBccompVERB	remember	123
a	DETdetNOUN	mongoose	123
slow	ADJamodNOUN	mongoose	123
make	VERBrev_objNOUN	mongoose	123
123	ABOUT	mongoose	123
,	PUNCTpunctVERB	keep	123
and	CCONJccVERB	keep	123
if	SCONJmarkVERB	want	123
he	PRONnsubjVERB	want	123
want	VERBadvclVERB	keep	123
all	DETdet:predetNOUN	strength	123
he	PRONnmod:possNOUN	strength	123
want	VERBrev_objNOUN	strength	123
123	ABOUT	strength	123
and	CCONJccNOUN	quickness	123
quickness	NOUNconjNOUN	strength	123
ready	ADJxcompVERB	want	123
,	PUNCTpunctVERB	keep	123
he	PRONnsubjVERB	keep	123
must	AUXauxVERB	keep	123
keep	VERBconjVERB	make	123
himself	PRONobjVERB	keep	123
thin	ADJxcompVERB	keep	123
.	PUNCTpunctVERB	bite	123
he	PRONnsubjVERB	go	124
go	VERB_PREDICATE_OF	124	124
away	ADVadvmodVERB	go	124
for	ADPcaseNOUN	bath	124
a	DETdetNOUN	bath	124
dust	NOUNcompoundNOUN	bath	124
dust	NOUNinCOMPOUND	dust bath	124
bath	NOUNinCOMPOUND	dust bath	124
124	ABOUT	dust bath	124
away	ADVrev_oblNOUN	bath	124
124	ABOUT	bath	124
under	ADPcaseNOUN	bush	124
the	DETdetNOUN	bush	124
castor-	ADJamodNOUN	bush	124
oil	NOUNcompoundNOUN	bush	124
oil	NOUNinCOMPOUND	oil bush	124
bush	NOUNinCOMPOUND	oil bush	124
124	ABOUT	oil bush	124
go	VERBrev_oblNOUN	bush	124
124	ABOUT	bush	124
,	PUNCTpunctVERB	go	124
while	SCONJmarkVERB	beat	124
Teddy	PROPNnmod:possNOUN	father	124
's	PARTcasePROPN	Teddy	124
beat	VERBrev_nsubjNOUN	father	124
124	ABOUT	father	124
beat	VERBadvclVERB	go	124
the	DETdetPROPN	Karait	124
dead	ADJamodPROPN	Karait	124
Karait	PROPNobjVERB	beat	124
.	PUNCTpunctVERB	go	124
""""	PUNCTpunctVERB	think	125
what	PRONccompVERB	think	125
be	AUXcopPRON	what	125
the	DETdetNOUN	use	125
what	PRONrev_nsubjNOUN	use	125
125	ABOUT	use	125
of	ADPcasePRON	that	125
that	PRONnmodNOUN	use	125
?	PUNCTpunctVERB	think	125
""""	PUNCTpunctVERB	think	125
think	VERB_PREDICATE_OF	125	125
Rikki-tikki	PROPNnsubjVERB	think	125
.	PUNCTpunctVERB	think	125
""""	PUNCTpunctVERB	settle	126
I	PRONnsubjVERB	settle	126
have	AUXauxVERB	settle	126
settle	VERB_PREDICATE_OF	126	126
it	PRONobjVERB	settle	126
all	DETdetPRON	it	126
;	PUNCTpunctVERB	settle	126
""""	PUNCTpunctVERB	settle	126
and	CCONJccVERB	pick	126
then	ADVadvmodVERB	pick	126
Teddy	PROPNnmod:possNOUN	mother	126
's	PARTcasePROPN	Teddy	126
pick	VERBrev_nsubjNOUN	mother	126
126	ABOUT	mother	126
pick	VERBconjVERB	settle	126
he	PRONobjVERB	pick	126
up	ADPcompound:prtVERB	pick	126
from	ADPcaseNOUN	dust	126
the	DETdetNOUN	dust	126
pick	VERBrev_oblNOUN	dust	126
126	ABOUT	dust	126
and	CCONJccVERB	hug	126
hug	VERBconjVERB	pick	126
he	PRONobjVERB	hug	126
,	PUNCTpunctVERB	hug	126
cry	VERBadvclVERB	hug	126
that	SCONJmarkVERB	save	126
he	PRONnsubjVERB	save	126
have	AUXauxVERB	save	126
save	VERBccompVERB	cry	126
Teddy	PROPNobjVERB	save	126
from	ADPcaseNOUN	death	126
save	VERBrev_oblNOUN	death	126
126	ABOUT	death	126
,	PUNCTpunctVERB	say	126
and	CCONJccVERB	say	126
Teddy	PROPNnmod:possNOUN	father	126
's	PARTcasePROPN	Teddy	126
say	VERBrev_nsubjNOUN	father	126
126	ABOUT	father	126
say	VERBconjVERB	settle	126
that	SCONJmarkPROPN	providence	126
he	PRONnsubjPROPN	providence	126
be	AUXcopPROPN	providence	126
a	DETdetPROPN	providence	126
providence	PROPNccompVERB	say	126
,	PUNCTpunctVERB	look	126
and	CCONJccVERB	look	126
Teddy	PROPNnsubjVERB	look	126
look	VERBconjVERB	say	126
on	ADVadvmodVERB	look	126
with	ADPcaseNOUN	eye	126
big	ADJamodNOUN	eye	126
scared	ADJamodNOUN	eye	126
look	VERBrev_oblNOUN	eye	126
126	ABOUT	eye	126
.	PUNCTpunctVERB	settle	126
Rikki-tikki	PROPNnsubjADJ	amused	127
be	AUXcopADJ	amused	127
rather	ADVadvmodADJ	amused	127
amused	ADJ_PREDICATE_OF	127	127
at	ADPcaseNOUN	fuss	127
all	DETdet:predetNOUN	fuss	127
the	DETdetNOUN	fuss	127
amused	ADJrev_oblNOUN	fuss	127
127	ABOUT	fuss	127
,	PUNCTpunctNOUN	fuss	127
which	PRONobjVERB	understand	127
,	PUNCTpunctVERB	understand	127
of	ADVadvmodVERB	understand	127
course	ADVfixedADV	of	127
,	PUNCTpunctVERB	understand	127
he	PRONnsubjVERB	understand	127
do	AUXauxVERB	understand	127
not	PARTadvmodVERB	understand	127
understand	VERBparataxisADJ	amused	127
.	PUNCTpunctADJ	amused	127
Teddy	PROPNnmod:possNOUN	mother	128
's	PARTcasePROPN	Teddy	128
pet	VERBrev_nsubjNOUN	mother	128
128	ABOUT	mother	128
might	AUXauxVERB	pet	128
just	ADVadvmodVERB	pet	128
as	ADVadvmodVERB	pet	128
well	ADVfixedADV	as	128
have	AUXauxVERB	pet	128
pet	VERB_PREDICATE_OF	128	128
Teddy	PROPNobjVERB	pet	128
for	SCONJmarkVERB	play	128
play	VERBadvclVERB	pet	128
in	ADPcaseNOUN	dust	128
the	DETdetNOUN	dust	128
play	VERBrev_oblNOUN	dust	128
128	ABOUT	dust	128
.	PUNCTpunctVERB	pet	128
Rikki	PROPNnsubjVERB	enjoy	129
be	AUXauxVERB	enjoy	129
thoroughly	ADVadvmodVERB	enjoy	129
enjoy	VERB_PREDICATE_OF	129	129
himself	PRONobjVERB	enjoy	129
.	PUNCTpunctVERB	enjoy	129
that	DETdetNOUN	night	130
stuff	VERBrev_obl:tmodNOUN	night	130
130	ABOUT	night	130
at	ADPcaseNOUN	dinner	130
dinner	NOUNnmodNOUN	night	130
,	PUNCTpunctVERB	stuff	130
walk	VERBadvclVERB	stuff	130
to	ADPoblVERB	walk	130
and	CCONJccNOUN	for	130
for	NOUNconjVERB	walk	130
among	ADPcaseNOUN	glass	130
the	DETdetNOUN	glass	130
wine	NOUNcompoundNOUN	glass	130
wine	NOUNinCOMPOUND	wine glass	130
glass	NOUNinCOMPOUND	wine glass	130
130	ABOUT	wine glass	130
-	PUNCTpunctNOUN	glass	130
walk	VERBrev_oblNOUN	glass	130
130	ABOUT	glass	130
on	ADPcaseNOUN	table	130
the	DETdetNOUN	table	130
table	NOUNnmodNOUN	glass	130
,	PUNCTpunctVERB	stuff	130
he	PRONnsubjVERB	stuff	130
might	AUXauxVERB	stuff	130
have	AUXauxVERB	stuff	130
stuff	VERB_PREDICATE_OF	130	130
himself	PRONobjVERB	stuff	130
three	NUMnummodNOUN	time	130
over	ADVrev_obl:npmodNOUN	time	130
130	ABOUT	time	130
over	ADVadvmodVERB	stuff	130
with	ADPcaseNOUN	thing	130
nice	ADJamodNOUN	thing	130
stuff	VERBrev_oblNOUN	thing	130
130	ABOUT	thing	130
.	PUNCTpunctVERB	stuff	130
but	CCONJccVERB	get	131
he	PRONnsubjVERB	remember	131
remember	VERB_PREDICATE_OF	131	131
Nag	PROPNobjVERB	remember	131
and	CCONJccPROPN	Nagaina	131
Nagaina	PROPNconjPROPN	Nag	131
,	PUNCTpunctADJ	pleasant	131
and	CCONJccADJ	pleasant	131
though	SCONJmarkADJ	pleasant	131
it	PRONnsubjADJ	pleasant	131
be	AUXcopADJ	pleasant	131
very	ADVadvmodADJ	pleasant	131
pleasant	ADJconjVERB	remember	131
to	PARTmarkVERB	pat	131
be	AUXaux:passVERB	pat	131
pat	VERBadvclADJ	pleasant	131
and	CCONJccVERB	pet	131
pet	VERBconjVERB	pat	131
by	ADPcaseNOUN	mother	131
Teddy	PROPNnmod:possNOUN	mother	131
's	PARTcasePROPN	Teddy	131
pet	VERBrev_oblNOUN	mother	131
131	ABOUT	mother	131
,	PUNCTpunctVERB	sit	131
and	CCONJccVERB	sit	131
to	PARTmarkVERB	sit	131
sit	VERBadvclVERB	get	131
on	ADPcaseNOUN	shoulder	131
Teddy	PROPNnmod:possNOUN	shoulder	131
's	PARTcasePROPN	Teddy	131
sit	VERBrev_oblNOUN	shoulder	131
131	ABOUT	shoulder	131
,	PUNCTpunctVERB	get	131
he	PRONnmod:possNOUN	eye	131
get	VERBrev_nsubjNOUN	eye	131
131	ABOUT	eye	131
would	AUXauxVERB	get	131
get	VERBconjVERB	remember	131
red	ADJxcompVERB	get	131
from	ADPcaseNOUN	time	131
red	ADJrev_oblNOUN	time	131
131	ABOUT	time	131
to	ADPcaseNOUN	time	131
time	NOUNnmodNOUN	time	131
,	PUNCTpunctVERB	go	131
and	CCONJccVERB	go	131
he	PRONnsubjVERB	go	131
would	AUXauxVERB	go	131
go	VERBconjVERB	get	131
off	ADVadvmodVERB	go	131
into	ADPcaseNOUN	cry	131
he	PRONnmod:possNOUN	cry	131
long	ADJamodNOUN	war	131
war	NOUNcompoundNOUN	cry	131
war	NOUNinCOMPOUND	war cry	131
cry	NOUNinCOMPOUND	war cry	131
131	ABOUT	war cry	131
go	VERBrev_oblNOUN	cry	131
131	ABOUT	cry	131
of	ADPcaseNOUN	tchk	131
""""	PUNCTpunctNOUN	tchk	131
Rikk	PROPNcompoundNOUN	tchk	131
Rikk	PROPNinCOMPOUND	Rikk tchk	131
tchk	NOUNinCOMPOUND	Rikk tchk	131
131	ABOUT	Rikk tchk	131
-	PUNCTpunctNOUN	tikk	131
tikk	NOUNcompoundNOUN	tchk	131
tikk	NOUNinCOMPOUND	tikk tchk	131
tchk	NOUNinCOMPOUND	tikk tchk	131
131	ABOUT	tikk tchk	131
-	PUNCTpunctNOUN	tchk	131
tikki	NOUNcompoundNOUN	tchk	131
tikki	NOUNinCOMPOUND	tikki tchk	131
tchk	NOUNinCOMPOUND	tikki tchk	131
131	ABOUT	tikki tchk	131
-	PUNCTpunctNOUN	tchk	131
tikki	NOUNcompoundNOUN	tchk	131
tikki	NOUNinCOMPOUND	tikki tchk	131
tchk	NOUNinCOMPOUND	tikki tchk	131
131	ABOUT	tikki tchk	131
-	PUNCTpunctNOUN	tchk	131
tchk	NOUNnmodNOUN	cry	131
!	PUNCTpunctVERB	remember	131
""""	PUNCTpunctVERB	remember	131
Teddy	PROPNnsubjVERB	carry	132
carry	VERB_PREDICATE_OF	132	132
he	PRONobjVERB	carry	132
off	ADPcompound:prtVERB	carry	132
to	ADPcaseNOUN	bed	132
carry	VERBrev_oblNOUN	bed	132
132	ABOUT	bed	132
,	PUNCTpunctVERB	insist	132
and	CCONJccVERB	insist	132
insist	VERBconjVERB	carry	132
on	ADPcaseNOUN	tikki	132
Rikki	PROPNcompoundNOUN	tikki	132
Rikki	PROPNinCOMPOUND	Rikki tikki	132
tikki	NOUNinCOMPOUND	Rikki tikki	132
132	ABOUT	Rikki tikki	132
-	PUNCTpunctNOUN	tikki	132
insist	VERBrev_oblNOUN	tikki	132
132	ABOUT	tikki	132
sleep	VERBaclNOUN	tikki	132
under	ADPcaseNOUN	chin	132
he	PRONnmod:possNOUN	chin	132
sleep	VERBrev_oblNOUN	chin	132
132	ABOUT	chin	132
.	PUNCTpunctVERB	carry	132
Rikki	PROPNcompoundNOUN	tikki	133
Rikki	PROPNinCOMPOUND	Rikki tikki	133
tikki	NOUNinCOMPOUND	Rikki tikki	133
133	ABOUT	Rikki tikki	133
-	PUNCTpunctNOUN	tikki	133
breed	VERBrev_nsubj:passNOUN	tikki	133
133	ABOUT	tikki	133
be	AUXaux:passVERB	breed	133
too	ADVadvmodADV	well	133
well	ADVadvmodVERB	breed	133
breed	VERB_PREDICATE_OF	133	133
to	PARTmarkVERB	bite	133
bite	VERBxcompVERB	breed	133
or	CCONJccVERB	scratch	133
scratch	VERBconjVERB	bite	133
,	PUNCTpunctVERB	go	133
but	CCONJccVERB	go	133
as	ADVadvmodADV	soon	133
soon	ADVadvmodVERB	go	133
as	SCONJmarkADJ	asleep	133
Teddy	PROPNnsubjADJ	asleep	133
be	AUXcopADJ	asleep	133
asleep	ADJadvclADV	soon	133
he	PRONnsubjVERB	go	133
go	VERBconjVERB	breed	133
off	ADVadvmodVERB	go	133
for	ADPcaseNOUN	walk	133
he	PRONnmod:possNOUN	walk	133
nightly	ADJamodNOUN	walk	133
go	VERBrev_oblNOUN	walk	133
133	ABOUT	walk	133
round	ADPcaseNOUN	house	133
the	DETdetNOUN	house	133
house	NOUNnmodNOUN	walk	133
,	PUNCTpunctVERB	run	133
and	CCONJccVERB	run	133
in	ADPcaseADJ	dark	133
the	DETdetADJ	dark	133
dark	ADJoblVERB	run	133
he	PRONnsubjVERB	run	133
run	VERBconjVERB	go	133
up	ADPcompound:prtVERB	run	133
against	ADPcasePROPN	Chuchundra	133
Chuchundra	PROPNoblVERB	run	133
,	PUNCTpunctPROPN	Chuchundra	133
the	DETdetNOUN	rat	133
musk	NOUNcompoundNOUN	rat	133
musk	NOUNinCOMPOUND	musk rat	133
rat	NOUNinCOMPOUND	musk rat	133
133	ABOUT	musk rat	133
-	PUNCTpunctNOUN	rat	133
rat	NOUNapposPROPN	Chuchundra	133
,	PUNCTpunctVERB	run	133
creep	VERBadvclVERB	run	133
around	ADVadvmodVERB	creep	133
by	ADPcaseNOUN	wall	133
the	DETdetNOUN	wall	133
creep	VERBrev_oblNOUN	wall	133
133	ABOUT	wall	133
.	PUNCTpunctVERB	breed	133
Chuchundra	PROPNnsubjNOUN	beast	134
be	AUXcopNOUN	beast	134
a	DETdetNOUN	beast	134
broken	ADJamodADJ	hearted	134
-	PUNCTpunctADJ	hearted	134
hearted	ADJamodNOUN	beast	134
little	ADJamodNOUN	beast	134
beast	NOUN_PREDICATE_OF	134	134
.	PUNCTpunctNOUN	beast	134
he	PRONnsubjVERB	whimper	135
whimper	VERB_PREDICATE_OF	135	135
and	CCONJccVERB	cheep	135
cheep	VERBconjVERB	whimper	135
all	DETdet:predetNOUN	night	135
the	DETdetNOUN	night	135
cheep	VERBrev_obl:tmodNOUN	night	135
135	ABOUT	night	135
,	PUNCTpunctVERB	whimper	135
try	VERBadvclVERB	whimper	135
to	PARTmarkVERB	make	135
make	VERBxcompVERB	try	135
up	ADPcompound:prtVERB	make	135
he	PRONnmod:possNOUN	mind	135
make	VERBrev_objNOUN	mind	135
135	ABOUT	mind	135
to	PARTmarkVERB	run	135
run	VERBadvclVERB	make	135
into	ADPcaseNOUN	middle	135
the	DETdetNOUN	middle	135
run	VERBrev_oblNOUN	middle	135
135	ABOUT	middle	135
of	ADPcaseNOUN	room	135
the	DETdetNOUN	room	135
room	NOUNnmodNOUN	middle	135
.	PUNCTpunctVERB	whimper	135
but	CCONJccVERB	get	136
he	PRONnsubjVERB	get	136
never	ADVadvmodVERB	get	136
get	VERB_PREDICATE_OF	136	136
there	ADVadvmodVERB	get	136
.	PUNCTpunctVERB	get	136
""""	PUNCTpunctVERB	say	137
do	AUXauxVERB	kill	137
not	PARTadvmodVERB	kill	137
kill	VERBccompVERB	say	137
I	PRONobjVERB	kill	137
,	PUNCTpunctVERB	say	137
""""	PUNCTpunctVERB	say	137
say	VERB_PREDICATE_OF	137	137
Chuchundra	PROPNnsubjVERB	say	137
,	PUNCTpunctPROPN	Chuchundra	137
almost	ADVadvmodVERB	weep	137
weep	VERBxcompVERB	say	137
.	PUNCTpunctVERB	say	137
""""	PUNCTpunctNOUN	tikki	138
Rikki	PROPNcompoundNOUN	tikki	138
Rikki	PROPNinCOMPOUND	Rikki tikki	138
tikki	NOUNinCOMPOUND	Rikki tikki	138
138	ABOUT	Rikki tikki	138
-	PUNCTpunctNOUN	tikki	138
tikki	NOUNvocativeVERB	kill	138
,	PUNCTpunctVERB	kill	138
do	AUXauxVERB	kill	138
not	PARTadvmodVERB	kill	138
kill	VERB_PREDICATE_OF	138	138
I	PRONobjVERB	kill	138
!	PUNCTpunctVERB	kill	138
""""	PUNCTpunctVERB	kill	138
""""	PUNCTpunctVERB	say	139
do	AUXauxVERB	think	139
you	PRONnsubjVERB	think	139
think	VERBccompVERB	say	139
a	DETdetNOUN	killer	139
snake	NOUNcompoundNOUN	killer	139
snake	NOUNinCOMPOUND	snake killer	139
killer	NOUNinCOMPOUND	snake killer	139
139	ABOUT	snake killer	139
-	PUNCTpunctNOUN	killer	139
kill	VERBrev_nsubjNOUN	killer	139
139	ABOUT	killer	139
kill	VERBccompVERB	think	139
kill	VERBrev_objNOUN	muskrat	139
139	ABOUT	muskrat	139
?	PUNCTpunctVERB	say	139
""""	PUNCTpunctVERB	say	139
say	VERB_PREDICATE_OF	139	139
Rikki	PROPNcompoundNOUN	tikki	139
Rikki	PROPNinCOMPOUND	Rikki tikki	139
tikki	NOUNinCOMPOUND	Rikki tikki	139
139	ABOUT	Rikki tikki	139
-	PUNCTpunctNOUN	tikki	139
say	VERBrev_nsubjNOUN	tikki	139
139	ABOUT	tikki	139
scornfully	ADVadvmodVERB	say	139
.	PUNCTpunctVERB	say	139
""""	PUNCTpunctVERB	say	140
those	PRONccompVERB	say	140
who	PRONnsubjVERB	kill	140
kill	VERBacl:relclPRON	those	140
kill	VERBrev_objNOUN	snake	140
140	ABOUT	snake	140
get	AUXaux:passVERB	kill	140
kill	VERBxcompVERB	kill	140
by	ADPcaseNOUN	snake	140
kill	VERBrev_oblNOUN	snake	140
140	ABOUT	snake	140
,	PUNCTpunctVERB	say	140
""""	PUNCTpunctVERB	say	140
say	VERB_PREDICATE_OF	140	140
Chuchundra	PROPNnsubjVERB	say	140
,	PUNCTpunctVERB	say	140
more	ADVadvmodADV	sorrowfully	140
sorrowfully	ADVadvmodVERB	say	140
than	ADPcaseADV	ever	140
ever	ADVoblADV	sorrowfully	140
.	PUNCTpunctVERB	say	140
""""	PUNCTpunctADJ	sure	141
and	CCONJccADJ	sure	141
how	ADVadvmodADJ	sure	141
be	AUXcopADJ	sure	141
I	PRONnsubjADJ	sure	141
to	PARTmarkADJ	sure	141
be	AUXcopADJ	sure	141
sure	ADJ_PREDICATE_OF	141	141
that	SCONJmarkVERB	mistake	141
Nag	PROPNnsubjVERB	mistake	141
will	AUXauxVERB	mistake	141
not	PARTadvmodVERB	mistake	141
mistake	VERBccompADJ	sure	141
I	PRONobjVERB	mistake	141
for	ADPcasePRON	you	141
you	PRONoblVERB	mistake	141
some	DETdetNOUN	night	141
dark	ADJamodNOUN	night	141
mistake	VERBrev_obl:tmodNOUN	night	141
141	ABOUT	night	141
?	PUNCTpunctADJ	sure	141
""""	PUNCTpunctADJ	sure	141
""""	PUNCTpunctVERB	say	142
there	PRONnsubjNOUN	danger	142
be	AUXcopNOUN	danger	142
not	PARTadvmodNOUN	danger	142
the	DETdetNOUN	danger	142
least	ADJamodNOUN	danger	142
danger	NOUNccompVERB	say	142
,	PUNCTpunctVERB	say	142
""""	PUNCTpunctVERB	say	142
say	VERB_PREDICATE_OF	142	142
Rikki-	PROPNcompoundNOUN	tikki	142
Rikki-	PROPNinCOMPOUND	Rikki- tikki	142
tikki	NOUNinCOMPOUND	Rikki- tikki	142
142	ABOUT	Rikki- tikki	142
say	VERBrev_nsubjNOUN	tikki	142
142	ABOUT	tikki	142
.	PUNCTpunctVERB	say	142
""""	PUNCTpunctNOUN	garden	143
but	CCONJccNOUN	garden	143
Nag	PROPNnsubjNOUN	garden	143
be	AUXcopNOUN	garden	143
in	ADPcaseNOUN	garden	143
the	DETdetNOUN	garden	143
garden	NOUN_PREDICATE_OF	143	143
,	PUNCTpunctVERB	know	143
and	CCONJccVERB	know	143
I	PRONnsubjVERB	know	143
know	VERBconjNOUN	garden	143
you	PRONnsubjVERB	go	143
do	AUXauxVERB	go	143
not	PARTadvmodVERB	go	143
go	VERBccompVERB	know	143
there	ADVadvmodVERB	go	143
.	PUNCTpunctNOUN	garden	143
""""	PUNCTpunctNOUN	garden	143
""""	PUNCTpunctVERB	say	144
my	PRONnmod:possNOUN	cousin	144
tell	VERBrev_nsubjNOUN	cousin	144
144	ABOUT	cousin	144
Chua	PROPNapposNOUN	cousin	144
,	PUNCTpunctNOUN	cousin	144
the	DETdetNOUN	rat	144
rat	NOUNapposNOUN	cousin	144
,	PUNCTpunctVERB	tell	144
tell	VERBccompVERB	say	144
I	PRONobjVERB	tell	144
--	PUNCTpunctVERB	say	144
""""	PUNCTpunctVERB	say	144
say	VERB_PREDICATE_OF	144	144
Chuchundra	PROPNnsubjVERB	say	144
,	PUNCTpunctVERB	stop	144
and	CCONJccVERB	stop	144
then	ADVadvmodVERB	stop	144
he	PRONnsubjVERB	stop	144
stop	VERBconjVERB	say	144
.	PUNCTpunctVERB	say	144
""""	PUNCTpunctVERB	tell	145
tell	VERB_PREDICATE_OF	145	145
you	PRONobjVERB	tell	145
what	PRONobjVERB	tell	145
?	PUNCTpunctVERB	tell	145
""""	PUNCTpunctVERB	tell	145
""""	PUNCTpunctPROPN	H’sh	146
H’sh	PROPN_PREDICATE_OF	146	146
!	PUNCTpunctPROPN	H’sh	146
Nag	PROPNnsubjNOUN	tikki	147
be	AUXcopNOUN	tikki	147
everywhere	ADVadvmodNOUN	tikki	147
,	PUNCTpunctNOUN	tikki	147
Rikki	PROPNcompoundNOUN	tikki	147
Rikki	PROPNinCOMPOUND	Rikki tikki	147
tikki	NOUNinCOMPOUND	Rikki tikki	147
147	ABOUT	Rikki tikki	147
-	PUNCTpunctNOUN	tikki	147
tikki	NOUN_PREDICATE_OF	147	147
.	PUNCTpunctNOUN	tikki	147
you	PRONnsubjVERB	talk	148
should	AUXauxVERB	talk	148
have	AUXauxVERB	talk	148
talk	VERB_PREDICATE_OF	148	148
to	ADPcasePROPN	Chua	148
Chua	PROPNoblVERB	talk	148
in	ADPcaseNOUN	garden	148
the	DETdetNOUN	garden	148
talk	VERBrev_oblNOUN	garden	148
148	ABOUT	garden	148
.	PUNCTpunctVERB	talk	148
""""	PUNCTpunctVERB	talk	148
""""	PUNCTpunctAUX	do	149
I	PRONnsubjAUX	do	149
do	AUX_PREDICATE_OF	149	149
not	PARTadvmodAUX	do	149
--	PUNCTpunctAUX	do	149
so	ADVadvmodVERB	tell	149
you	PRONnsubjVERB	tell	149
must	AUXauxVERB	tell	149
tell	VERBparataxisAUX	do	149
I	PRONobjVERB	tell	149
